complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,optimality,natural,dominant,name
12,,0.46527779164413613,0.5347222083558638,0.6666666666666666,0.3333333333333333,False,0.908895402892968,False,False,sampled_lang_412
12,,0.4270833460614085,0.5729166539385915,0.0,0.0,False,0.9013468290939244,False,False,sampled_lang_87
13,,0.4324074202941524,0.5675925797058476,0.3333333333333333,0.0,False,0.8934776936659881,False,False,sampled_lang_354
59,,0.47186509342775457,0.5281349065722454,0.2,0.1,False,0.4765284135142006,False,False,sampled_lang_1724
8,,0.36458334419876337,0.6354166558012366,0.5,0.5,False,0.9175976847779349,False,False,sampled_lang_152
56,,0.5138889042039713,0.48611109579602874,0.0,0.0,False,0.520265025254885,False,False,sampled_lang_1277
24,,0.4774305697840949,0.5225694302159051,0.0,0.0,False,0.7885345036931126,False,False,sampled_lang_676
44,,0.5324074232743847,0.46759257672561527,0.3,0.3,False,0.6323100053695232,False,False,sampled_lang_2070
32,,0.538425941972269,0.461574058027731,0.16666666666666666,0.16666666666666666,False,0.7285029553327784,False,False,sampled_lang_911
30,,0.5335648307162854,0.46643516928371465,0.6666666666666666,0.6666666666666666,False,0.7422300498163348,False,False,sampled_lang_986
26,,0.4805555698772271,0.519444430122773,0.0,0.0,False,0.7685312527006721,False,False,sampled_lang_696
32,,0.5900000175833702,0.4099999824166298,0.625,0.625,False,0.7582305990081655,False,False,sampled_lang_1399
8,,0.41666667908430105,0.583333320915699,0.5,0.5,False,0.9350066310949805,False,False,sampled_lang_197
14,,0.41666667908430094,0.583333320915699,0.0,0.0,False,0.8792968233709175,False,False,sampled_lang_81
42,,0.5798611283923188,0.42013887160768115,0.5,0.5,False,0.6710461695225454,False,False,sampled_lang_1901
26,,0.513657422715591,0.486342577284409,0.4,0.4,False,0.7702477044193807,False,False,sampled_lang_743
52,,0.4818518662121561,0.518148133787844,0.1111111111111111,0.0,False,0.5412922718715318,False,False,sampled_lang_1515
13,,0.5324074232743846,0.4675925767256154,0.75,0.5,False,0.9022943504362799,False,False,sampled_lang_624
38,,0.5888889064391454,0.4111110935608546,0.7,0.4,False,0.7093572310980365,False,False,sampled_lang_1817
58,,0.5365575556732005,0.4634424443267995,0.3,0.3,False,0.5106656637213853,False,False,sampled_lang_1741
16,,0.614583351649344,0.38541664835065603,0.6666666666666666,0.6666666666666666,False,0.8906943495131734,False,False,sampled_lang_368
28,,0.5849537211366825,0.41504627886331746,0.625,0.5,False,0.7841710498108454,False,False,sampled_lang_1401
16,,0.5104166818782687,0.4895833181217313,0.0,0.0,False,0.8709061139688983,False,False,sampled_lang_265
26,,0.5231481637391778,0.47685183626082217,0.2,0.0,False,0.7707398328747526,False,False,sampled_lang_725
38,,0.527291682381183,0.47270831761881704,0.375,0.375,False,0.677578603491066,False,False,sampled_lang_1355
12,,0.437500013038516,0.562499986961484,0.6666666666666666,0.6666666666666666,False,0.9044243007046405,False,False,sampled_lang_373
22,,0.4218750125728547,0.5781249874271452,0.25,0.25,False,0.8033694471397748,False,False,sampled_lang_538
34,,0.640972241324683,0.359027758675317,0.9,0.7,False,0.7669840987359577,False,False,sampled_lang_1858
30,,0.49652779257545865,0.5034722074245414,0.3333333333333333,0.3333333333333333,False,0.7290288867286523,False,False,sampled_lang_949
42,,0.6118055737887819,0.38819442621121814,0.7,0.5,False,0.6840303287125771,False,False,sampled_lang_1821
10,,0.5208333488553762,0.47916665114462376,1.0,0.6666666666666666,False,0.9319421391924938,False,False,sampled_lang_415
20,,0.5833333507180214,0.4166666492819786,0.75,0.75,False,0.8447772188067663,False,False,sampled_lang_590
20,,0.6203703888588481,0.3796296111411519,0.8,0.8,False,0.8670501915013771,False,False,sampled_lang_801
36,,0.51418652326046,0.48581347673954,0.25,0.125,False,0.6846971177988762,False,False,sampled_lang_1339
46,,0.5418055717026194,0.45819442829738055,0.4,0.3,False,0.6197482742786702,False,False,sampled_lang_1760
34,,0.6116898330445919,0.3883101669554081,0.7142857142857143,0.7142857142857143,False,0.7536578125856923,False,False,sampled_lang_1202
49,,0.5238889045019945,0.47611109549800545,0.4,0.3,False,0.5859696354021646,False,False,sampled_lang_1758
40,,0.5327546455069548,0.46724535449304516,0.5,0.5,False,0.6650183171514562,False,False,sampled_lang_1365
33,,0.5637235617738159,0.4362764382261841,0.8,0.6,False,0.73574742864995,False,False,sampled_lang_1844
16,,0.833333358168602,0.166666641831398,1.0,1.0,True,0.9999692003812962,False,True,sampled_lang_654
54,,0.46368056937431296,0.5363194306256871,0.0,0.0,False,0.5159409759647731,False,False,sampled_lang_1284
50,,0.4952777925382058,0.5047222074617942,0.125,0.0,False,0.564432920123015,False,False,sampled_lang_1295
6,,0.5416666828095913,0.4583333171904087,1.0,0.3333333333333333,False,0.9733529479285222,False,False,sampled_lang_418
38,,0.544074090288745,0.455925909711255,0.5,0.5,False,0.6867812196492572,False,False,sampled_lang_1386
8,,0.4027777897814909,0.5972222102185091,0.5,0.5,False,0.9303642261751701,False,False,sampled_lang_1923
20,,0.826388913517197,0.173611086482803,1.0,1.0,False,0.9619941406214811,False,False,sampled_lang_1055
10,,0.3888889004786809,0.6111110995213191,0.5,0.0,False,0.9071523280493258,False,False,sampled_lang_1913
20,,0.46759260652793777,0.5324073934720622,0.5,0.25,False,0.8283549472490035,False,False,sampled_lang_550
38,,0.5340277936930458,0.46597220630695424,0.5555555555555556,0.3333333333333333,False,0.6813168611097513,False,False,sampled_lang_1590
38,,0.4696990880721973,0.5303009119278027,0.14285714285714285,0.14285714285714285,False,0.6469765515283294,False,False,sampled_lang_1116
6,,0.47916668094694614,0.5208333190530539,1.0,0.5,False,0.9701121424052694,False,False,sampled_lang_230
44,,0.6234127169918446,0.37658728300815536,0.7,0.6,False,0.6698583685613664,False,False,sampled_lang_1812
8,,0.3055555646618207,0.6944444353381793,0.5,0.5,False,0.8978675556466036,False,False,sampled_lang_1920
32,,0.5863426100669635,0.41365738993303647,0.625,0.5,False,0.7561746460391261,False,False,sampled_lang_1393
8,,0.2222222288449605,0.7777777711550395,0.0,0.0,False,0.8682922208041599,False,False,sampled_lang_42
37,,0.4886574219705331,0.5113425780294669,0.2857142857142857,0.14285714285714285,False,0.6628543928936899,False,False,sampled_lang_1127
44,,0.5063657558316158,0.4936342441683842,0.14285714285714285,0.14285714285714285,False,0.6193637757473699,False,False,sampled_lang_1103
10,,0.44791668001562357,0.5520833199843764,0.5,0.5,False,0.9263367812708047,False,False,sampled_lang_194
16,,0.2500000074505806,0.7499999925494194,0.0,0.0,False,0.8050198893435848,False,False,sampled_lang_67
18,,0.48958334792405367,0.5104166520759463,0.5,0.5,False,0.8496605408578686,False,False,sampled_lang_1960
31,,0.5430555717398723,0.4569444282601277,0.5714285714285714,0.42857142857142855,False,0.7390144878357761,False,False,sampled_lang_1177
16,,0.5097222374131282,0.49027776258687183,0.5,0.5,False,0.8708701052826896,False,False,sampled_lang_572
28,,0.4847222366680702,0.5152777633319299,0.3333333333333333,0.16666666666666666,False,0.7485820190287711,False,False,sampled_lang_954
18,,0.451388902341326,0.548611097658674,0.75,0.75,False,0.8474478459621136,False,False,sampled_lang_601
16,,0.5833333507180214,0.4166666492819786,1.0,0.6666666666666666,False,0.8746871031018357,False,False,sampled_lang_1044
23,,0.4755787178770536,0.5244212821229464,0.2,0.0,False,0.7985211201095683,False,False,sampled_lang_710
50,,0.4801587444685754,0.5198412555314246,0.1,0.0,False,0.557244171728126,False,False,sampled_lang_1715
26,,0.5399305716467401,0.4600694283532599,0.3333333333333333,0.3333333333333333,False,0.7762741655758563,False,False,sampled_lang_934
56,,0.52604168234393,0.47395831765607,0.2222222222222222,0.2222222222222222,False,0.5249923430387382,False,False,sampled_lang_1535
14,,0.4328703832709127,0.5671296167290873,0.6666666666666666,0.6666666666666666,False,0.8839680527050197,False,False,sampled_lang_393
32,,0.45777779142061864,0.5422222085793813,0.3333333333333333,0.3333333333333333,False,0.7068542670224933,False,False,sampled_lang_946
54,,0.49377316286373474,0.5062268371362653,0.1111111111111111,0.1111111111111111,False,0.5295210944495401,False,False,sampled_lang_1518
55,,0.48287038476102884,0.5171296152389712,0.2,0.1,False,0.5160981965389957,False,False,sampled_lang_2074
42,,0.5287268676091399,0.4712731323908601,0.375,0.375,False,0.6469172396936773,False,False,sampled_lang_1342
32,,0.5416666828095913,0.4583333171904087,0.5,0.3333333333333333,False,0.7300738952981058,False,False,sampled_lang_956
28,,0.49479168141260743,0.5052083185873926,0.2,0.0,False,0.7491041537544122,False,False,sampled_lang_707
54,,0.4835053054148716,0.5164946945851284,0.0,0.0,False,0.5249979817004143,False,False,sampled_lang_1493
12,,0.6273148335102532,0.3726851664897468,0.75,0.75,False,0.924028722710881,False,False,sampled_lang_597
6,,0.3750000111758709,0.6249999888241291,1.0,0.5,False,0.9396489911566148,False,False,sampled_lang_225
46,,0.5462384422050995,0.45376155779490046,0.5,0.4,False,0.6217162033074422,False,False,sampled_lang_1777
28,,0.43287038327091265,0.5671296167290873,0.2,0.2,False,0.7452619101074529,False,False,sampled_lang_730
12,,0.37500001117587095,0.6249999888241291,0.0,0.0,False,0.8839404086889322,False,False,sampled_lang_78
4,,0.3666666775941849,0.6333333224058151,0.0,0.0,False,0.9554331143128834,False,False,sampled_lang_47
26,,0.5613426093219055,0.4386573906780945,0.8333333333333334,0.8333333333333334,False,0.7884313032397446,False,False,sampled_lang_1035
22,,0.5451389051352937,0.4548610948647063,0.5,0.3333333333333333,False,0.8122107175959383,False,False,sampled_lang_974
22,,0.7430555777003367,0.2569444222996633,0.8,0.8,False,0.9141158916676831,False,False,sampled_lang_807
16,,0.6527777972320715,0.3472222027679285,1.0,0.8,False,0.9154571700934709,False,False,sampled_lang_865
18,,0.5833333507180214,0.4166666492819786,1.0,0.8,False,0.8573600465414681,False,False,sampled_lang_842
34,,0.5277777935067812,0.4722222064932188,0.3333333333333333,0.16666666666666666,False,0.7070533343168403,False,False,sampled_lang_937
10,,0.49444445918003715,0.5055555408199628,0.0,0.0,False,0.9305737723336759,False,False,sampled_lang_64
45,,0.49317131099394623,0.5068286890060538,0.2222222222222222,0.0,False,0.6045374510346657,False,False,sampled_lang_1536
50,,0.48923061422747444,0.5107693857725255,0.2,0.1,False,0.5615885320159972,False,False,sampled_lang_1719
43,,0.47497355912885963,0.5250264408711404,0.3333333333333333,0.1111111111111111,False,0.6103343726948658,False,False,sampled_lang_1542
62,,0.5413194605770211,0.45868053942297893,0.3,0.3,False,0.47529460518752065,False,False,sampled_lang_1749
6,,0.2777777860562006,0.7222222139437994,0.0,0.0,False,0.9071523211703882,False,False,sampled_lang_1903
26,,0.7094907618852125,0.29050923811478746,1.0,0.875,False,0.8656411823855226,False,False,sampled_lang_1469
18,,0.6736111311862866,0.32638886881371343,0.75,0.75,False,0.9100249862085616,True,False,Basque
16,,0.833333358168602,0.166666641831398,1.0,1.0,True,0.9999692003812962,True,True,Gitksan
58,,0.47027779179314766,0.5297222082068523,0.0,0.0,False,0.48459450713665353,False,False,sampled_lang_1494
10,,0.3194444539646307,0.6805555460353693,0.5,0.5,False,0.883940411029907,False,False,sampled_lang_187
8,,0.5208333488553762,0.47916665114462376,0.5,0.5,False,0.9521073976656232,False,False,sampled_lang_171
48,,0.4914914167639873,0.5085085832360128,0.3333333333333333,0.2222222222222222,False,0.5793081867206664,False,False,sampled_lang_2061
24,,0.5472222385307153,0.4527777614692847,0.5,0.5,False,0.7949313480951514,False,False,sampled_lang_959
23,,0.5329166825488211,0.4670833174511789,0.5714285714285714,0.42857142857142855,False,0.8014942991773604,False,False,sampled_lang_1193
18,,0.7453703925841384,0.2546296074158616,1.0,1.0,False,0.9511099285072611,False,False,sampled_lang_1056
54,,0.525314169094735,0.47468583090526495,0.1111111111111111,0.1111111111111111,False,0.5426563965599145,False,False,sampled_lang_1508
32,,0.5138889042039712,0.48611109579602885,0.2,0.2,False,0.7160260335781513,False,False,sampled_lang_706
35,,0.520370385878616,0.47962961412138405,0.42857142857142855,0.2857142857142857,False,0.6955201281297908,False,False,sampled_lang_1152
43,,0.5168386397416157,0.4831613602583843,0.6,0.4,False,0.6327818840664978,False,False,sampled_lang_1809
8,,0.2222222288449605,0.7777777711550395,0.0,0.0,False,0.8682922208041599,False,False,sampled_lang_28
32,,0.4656250138767063,0.5343749861232937,0.2,0.2,False,0.7072611751836563,False,False,sampled_lang_726
46,,0.5026141022806544,0.4973858977193456,0.2,0.2,False,0.6012332710999475,False,False,sampled_lang_1729
42,,0.6046296476489967,0.39537035235100326,0.6666666666666666,0.5555555555555556,False,0.6812682458219534,False,False,sampled_lang_1604
24,,0.5201389043902358,0.4798610956097642,0.4,0.4,False,0.7907490843229672,False,False,sampled_lang_1976
34,,0.7962963200277753,0.20370367997222472,1.0,1.0,True,0.8265374087622075,False,False,sampled_lang_1659
32,,0.49313493533148656,0.5068650646685134,0.14285714285714285,0.14285714285714285,False,0.7086876612967523,False,False,sampled_lang_1121
29,,0.44189816131773924,0.5581018386822607,0.2,0.0,False,0.7361018866669862,False,False,sampled_lang_1971
36,,0.5930555732299884,0.40694442677001164,0.625,0.5,False,0.728038321094121,False,False,sampled_lang_2033
2,,0.3333333432674408,0.6666666567325592,1.0,0.0,False,0.9628609309748214,False,False,sampled_lang_27
12,,0.3333333432674408,0.6666666567325592,0.5,0.5,False,0.8700132545430546,False,False,sampled_lang_182
16,,0.5618055722986658,0.4381944277013342,0.5,0.5,False,0.873570818903069,False,False,sampled_lang_569
28,,0.44930556894590457,0.5506944310540954,0.0,0.0,False,0.7467138744600421,False,False,sampled_lang_482
46,,0.49835649633366197,0.501643503666338,0.25,0.25,False,0.5991076221669553,False,False,sampled_lang_2046
18,,0.7708333563059568,0.22916664369404316,1.0,1.0,False,0.9605397320563426,False,False,sampled_lang_849
34,,0.49157408872412306,0.5084259112758769,0.3333333333333333,0.16666666666666666,False,0.688441432455343,False,False,sampled_lang_940
6,,0.3750000111758709,0.6249999888241291,1.0,0.5,False,0.9396489911566148,False,False,sampled_lang_220
16,,0.430555568387111,0.569444431612889,0.0,0.0,False,0.8639983676954885,False,False,sampled_lang_72
30,,0.49907408894764055,0.5009259110523594,0.3333333333333333,0.3333333333333333,False,0.7291609168608608,False,False,sampled_lang_927
62,,0.4989583482034505,0.5010416517965495,0.0,0.0,False,0.46048200295253106,False,False,sampled_lang_1480
20,,0.5077777929107348,0.49222220708926523,0.6,0.4,False,0.830438695155578,False,False,sampled_lang_778
35,,0.5120833485946059,0.4879166514053941,0.375,0.25,False,0.6908555991500565,False,False,sampled_lang_1359
45,,0.5643518686708477,0.43564813132915226,0.6,0.4,False,0.6382470447284682,False,False,sampled_lang_1801
6,,0.5000000149011612,0.4999999850988388,1.0,1.0,True,0.9711924110613048,False,False,sampled_lang_209
28,,0.4861111255983511,0.5138888744016489,0.25,0.25,False,0.7486540380721645,False,False,sampled_lang_1954
54,,0.5325926084650887,0.4674073915349113,0.2222222222222222,0.2222222222222222,False,0.5455175857825603,False,False,sampled_lang_1524
58,,0.5553240906240212,0.4446759093759788,0.3,0.3,False,0.5171147434964909,False,False,sampled_lang_1746
24,,0.416666679084301,0.583333320915699,0.0,0.0,False,0.7826888058740137,False,False,sampled_lang_267
10,,0.3472222325702508,0.6527777674297492,0.0,0.0,False,0.8932251757091813,False,False,sampled_lang_92
12,,0.7222222437461217,0.27777775625387835,1.0,1.0,True,0.9833378900983861,True,False,Khmer
14,,0.6458333525806665,0.35416664741933346,1.0,1.0,True,0.924028707657287,False,False,sampled_lang_655
40,,0.6092592774166001,0.39074072258339987,0.7,0.5,False,0.7009491814088291,False,False,sampled_lang_1830
26,,0.5601852018800046,0.43981479811999535,0.2,0.2,False,0.7877959718181,False,False,sampled_lang_727
4,,0.1666666716337204,0.8333333283662796,1.0,1.0,True,0.8625631426461375,False,False,sampled_lang_2
4,,0.36666667759418486,0.6333333224058151,0.0,0.0,False,0.9554331143128834,False,False,sampled_lang_62
30,,0.640972241324683,0.359027758675317,0.8888888888888888,0.6666666666666666,False,0.8009950244519928,False,False,sampled_lang_1650
22,,0.7847222456087668,0.2152777543912332,1.0,1.0,True,0.928043050489824,True,False,Hungarian
42,,0.4630952518965517,0.5369047481034483,0.125,0.0,False,0.6110240045684083,False,False,sampled_lang_1304
31,,0.6230324259752201,0.3769675740247799,0.8888888888888888,0.7777777777777778,False,0.7838150883063623,False,False,sampled_lang_1656
27,,0.47548612528170153,0.5245138747182985,0.5714285714285714,0.14285714285714285,False,0.7581857354078824,False,False,sampled_lang_1179
24,,0.49537038513355786,0.5046296148664422,0.6,0.4,False,0.7894647413145381,False,False,sampled_lang_770
22,,0.5104166818782687,0.4895833181217313,0.25,0.25,False,0.810410245093202,False,False,sampled_lang_533
44,,0.6527777972320716,0.34722220276792837,0.7,0.6,False,0.6796755398517034,False,False,sampled_lang_1825
