complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,optimality,natural,dominant,name
54,,0.3178674542461206,0.6821325457538794,0.0,0.0,False,True,0.7715585660499076,False,False,sampled_lang_1275
32,,0.33534148367384303,0.6646585163261569,0.16666666666666666,0.16666666666666666,False,True,0.8270612266212869,False,False,sampled_lang_903
14,,0.369484489947194,0.6305155100528059,0.75,0.75,False,True,0.917678683833701,False,False,sampled_lang_610
38,,0.45468404902735865,0.5453159509726413,0.9,0.8,False,True,0.9045706399929585,False,False,sampled_lang_1861
30,,0.3022530269925672,0.6977469730074328,0.0,0.0,False,True,0.8062205160059419,False,False,sampled_lang_879
50,,0.3221539678829432,0.6778460321170567,0.1111111111111111,0.1111111111111111,False,True,0.7824783175878135,False,False,sampled_lang_1505
50,,0.33058820891610496,0.669411791083895,0.25,0.25,False,True,0.7887742979602059,False,False,sampled_lang_1330
20,,0.29676850683240064,0.7032314931675994,0.0,0.0,False,True,0.8377050861348304,False,False,sampled_lang_308
26,,0.3814440246716869,0.6185559753283131,0.4,0.4,False,True,0.8730560156433441,False,False,sampled_lang_758
58,,0.3091913894806966,0.6908086105193034,0.3,0.1,False,True,0.7573623849678084,False,False,sampled_lang_1739
8,,0.15220806070762438,0.8477919392923756,1.0,1.0,True,False,0.8967410581422901,False,False,sampled_lang_203
34,,0.4929015914326519,0.5070984085673481,1.0,0.9,False,True,0.9408190109484053,False,False,sampled_lang_1875
14,,0.21255235913080897,0.7874476408691911,0.0,0.0,False,True,0.8651343476635547,False,False,sampled_lang_82
20,,0.5282089341946734,0.4717910658053266,1.0,1.0,False,True,0.9941530408597661,False,False,sampled_lang_1055
33,,0.3547107357087578,0.6452892642912422,0.7777777777777778,0.5555555555555556,False,True,0.8395904716635224,False,False,sampled_lang_1634
28,,0.2943869677945204,0.7056130322054797,0.2,0.2,False,True,0.8042086408191305,False,False,sampled_lang_728
22,,0.385211373063506,0.6147886269364939,0.4,0.4,False,True,0.8835675054155873,False,False,sampled_lang_733
20,,0.4407797618428381,0.5592202381571618,1.0,0.8571428571428571,False,True,0.928457043079189,False,False,sampled_lang_1252
16,,0.2770032726061659,0.722996727393834,0.3333333333333333,0.3333333333333333,False,True,0.8654892844355597,False,False,sampled_lang_327
18,,0.3148019926289354,0.6851980073710646,0.75,0.5,False,True,0.8608169300791212,False,False,sampled_lang_591
56,,0.34717897185496915,0.6528210281450308,0.3,0.3,False,True,0.7895796438573963,False,False,sampled_lang_1748
10,,0.21772604738551424,0.7822739526144857,0.5,0.5,False,False,0.902576047775205,False,False,sampled_lang_157
22,,0.42723475856489446,0.5727652414351055,0.8571428571428571,0.7142857142857143,False,True,0.9149582894103401,False,False,sampled_lang_1237
32,,0.3856014527335036,0.6143985472664963,0.9,0.6,False,True,0.8645802486432552,False,False,sampled_lang_1866
50,,0.3459647388972322,0.6540352611027678,0.5,0.4,False,True,0.8002529827187345,False,False,sampled_lang_1782
42,,0.45911094001910785,0.5408890599808922,0.8,0.8,False,True,0.9001550769193849,False,False,sampled_lang_1839
20,,0.31939826031949947,0.6806017396805005,0.75,0.75,False,True,0.8508185435058121,False,False,sampled_lang_604
42,,0.4489560370310778,0.5510439629689222,0.8,0.7,False,True,0.8925747753276756,False,False,sampled_lang_1842
50,,0.31210274396509663,0.6878972560349034,0.125,0.0,False,True,0.7749750500232863,False,False,sampled_lang_1295
24,,0.4113800730303859,0.5886199269696142,0.8333333333333334,0.6666666666666666,False,True,0.8992632298297362,False,False,sampled_lang_1037
20,,0.3588322353799169,0.6411677646200831,0.0,0.0,False,True,0.8732574368688284,False,False,sampled_lang_275
21,,0.4105999136903906,0.5894000863096094,1.0,0.8571428571428571,False,True,0.9042244657274351,False,False,sampled_lang_1262
10,,0.3517646076748284,0.6482353923251716,0.6666666666666666,0.6666666666666666,False,True,0.9331192197720981,False,False,sampled_lang_395
28,,0.37878070439850575,0.6212192956014942,0.8888888888888888,0.5555555555555556,False,True,0.8672082465018358,False,False,sampled_lang_1640
30,,0.3274718829630029,0.6725281170369971,0.0,0.0,False,True,0.8250465472384652,False,False,sampled_lang_675
38,,0.3030446834175729,0.6969553165824272,0.125,0.0,False,True,0.7913723863577535,False,False,sampled_lang_1315
58,,0.3254468562129915,0.6745531437870085,0.3,0.2,False,True,0.7694970490024712,False,False,sampled_lang_2078
12,,0.35693829592953374,0.6430617040704663,1.0,1.0,True,True,0.9180121902140332,False,False,sampled_lang_441
18,,0.3960797112374529,0.6039202887625471,1.0,0.8,False,True,0.9080356105671273,False,False,sampled_lang_854
30,,0.3284021716496748,0.6715978283503252,0.16666666666666666,0.16666666666666666,False,True,0.825741032068406,False,False,sampled_lang_899
52,,0.32876017239944233,0.6712398276005577,0.2222222222222222,0.2222222222222222,False,True,0.7835500259297139,False,False,sampled_lang_1522
46,,0.31766856494069423,0.6823314350593057,0.0,0.0,False,True,0.7868496379533757,False,False,sampled_lang_1091
50,,0.3776535794573021,0.6223464205426978,0.4444444444444444,0.4444444444444444,False,True,0.8239083155553653,False,False,sampled_lang_1575
54,,0.3261846200520107,0.6738153799479893,0.2222222222222222,0.2222222222222222,False,True,0.7777674647980324,False,False,sampled_lang_1521
42,,0.36944049599944995,0.63055950400055,0.5,0.3,False,True,0.8332166718420229,False,False,sampled_lang_2081
29,,0.33978813528045404,0.660211864719546,0.7142857142857143,0.5714285714285714,False,True,0.8361705349124888,False,False,sampled_lang_1198
22,,0.45078838495461915,0.5492116150453809,1.0,1.0,False,True,0.9325408450528064,False,False,sampled_lang_1063
28,,0.39318490947589163,0.6068150905241083,0.5,0.5,False,True,0.8779609497955444,False,False,sampled_lang_973
44,,0.30782288074670805,0.692177119253292,0.0,0.0,False,True,0.7833596364495844,False,False,sampled_lang_1285
24,,0.2825254662502506,0.7174745337497495,0.25,0.25,False,True,0.8030737538083513,False,False,sampled_lang_536
18,,0.31632381660464975,0.6836761833953502,0.25,0.25,False,True,0.8617581882193975,False,False,sampled_lang_1967
18,,0.40493349322095146,0.5950665067790486,1.0,0.8,False,True,0.91339968942069,False,False,sampled_lang_868
44,,0.31626848688303694,0.683731513116963,0.0,0.0,False,True,0.7896643696910999,False,False,sampled_lang_1281
10,,0.46378419711822416,0.5362158028817758,1.0,1.0,False,True,0.999903099141351,False,True,sampled_lang_626
54,,0.34195205092349346,0.6580479490765065,0.2222222222222222,0.2222222222222222,False,True,0.7895376960024687,False,False,sampled_lang_1524
32,,0.2898181596596733,0.7101818403403267,0.0,0.0,False,True,0.7930782667686275,False,False,sampled_lang_687
14,,0.2946538644108345,0.7053461355891655,0.6666666666666666,0.6666666666666666,False,False,0.8877825123303626,False,False,sampled_lang_387
40,,0.36914758429536976,0.6308524157046302,0.5555555555555556,0.4444444444444444,False,True,0.8368579931600638,False,False,sampled_lang_1585
30,,0.3673893515091278,0.6326106484908722,0.5,0.5,False,True,0.8548447054319724,False,False,sampled_lang_1364
17,,0.3706372780245817,0.6293627219754183,1.0,0.8,False,True,0.9000760030880222,False,False,sampled_lang_836
42,,0.39124477638037714,0.6087552236196229,0.7,0.6,False,True,0.8494937335004904,False,False,sampled_lang_1829
28,,0.3986542370594372,0.6013457629405627,0.5,0.5,False,True,0.8820437899414095,False,False,sampled_lang_962
12,,0.363713363882124,0.6362866361178761,0.3333333333333333,0.3333333333333333,False,True,0.9226559966009333,False,False,sampled_lang_1947
52,,0.33632034901114904,0.663679650988851,0.2222222222222222,0.1111111111111111,False,True,0.7891934949415866,False,False,sampled_lang_1519
8,,0.2847376285893161,0.7152623714106838,1.0,1.0,True,True,0.9444105845345858,False,False,sampled_lang_198
33,,0.39093938505978687,0.6090606149402131,0.7777777777777778,0.6666666666666666,False,True,0.8666347130331664,False,False,sampled_lang_1619
44,,0.32014410438025437,0.6798558956197456,0.125,0.125,False,True,0.7925575247497925,False,False,sampled_lang_1316
24,,0.3518108013199596,0.6481891986800403,0.5,0.5,False,True,0.8547947091459763,False,False,sampled_lang_561
18,,0.19662325050136661,0.8033767494986334,0.3333333333333333,0.3333333333333333,False,True,0.8238146659181512,False,False,sampled_lang_332
18,,0.3047702726945887,0.6952297273054113,0.3333333333333333,0.3333333333333333,False,True,0.8545391193776822,False,False,sampled_lang_355
40,,0.3026932524306684,0.6973067475693315,0.0,0.0,False,True,0.7872500798406991,False,False,sampled_lang_1079
52,,0.3132477597783828,0.6867522402216172,0.2222222222222222,0.2222222222222222,False,True,0.7719699902704127,False,False,sampled_lang_1531
32,,0.3627848716149849,0.6372151283850152,0.7142857142857143,0.5714285714285714,False,True,0.8475477402798905,False,False,sampled_lang_1201
20,,0.2917436647675629,0.7082563352324371,0.0,0.0,False,True,0.8346951562352788,False,False,sampled_lang_305
6,,0.2184959414710359,0.7815040585289641,1.0,1.0,True,False,0.9384299325416552,False,False,sampled_lang_1910
22,,0.2986727115372574,0.7013272884627426,0.0,0.0,False,True,0.8256151078075056,False,False,sampled_lang_290
6,,0.32377125872526225,0.6762287412747378,1.0,0.5,False,True,0.9706878773936628,False,False,sampled_lang_230
22,,0.33425721617006665,0.6657427838299333,0.0,0.0,False,True,0.8461569539476443,False,False,sampled_lang_278
58,,0.32507276467683655,0.6749272353231635,0.1,0.1,False,True,0.769217741214073,False,False,sampled_lang_1709
18,,0.25724471079533906,0.7427552892046609,0.3333333333333333,0.3333333333333333,False,True,0.8421731494104068,False,False,sampled_lang_328
16,,0.3185629252367085,0.6814370747632915,0.5,0.25,False,True,0.8740153871106506,False,False,sampled_lang_577
48,,0.30957309196981125,0.6904269080301888,0.0,0.0,False,True,0.7769464953880916,False,False,sampled_lang_1293
10,,0.3170054295016983,0.6829945704983017,0.0,0.0,False,True,0.929956423410722,False,False,sampled_lang_64
44,,0.30854644920525515,0.6914535507947448,0.125,0.125,False,True,0.7838996544337676,False,False,sampled_lang_2047
10,,0.22354644667205772,0.7764535533279423,0.0,0.0,False,False,0.904674654279909,False,False,sampled_lang_114
16,,0.2923133863908488,0.7076866136091512,0.75,0.5,False,True,0.8675251919528392,False,False,sampled_lang_617
36,,0.3089018323151319,0.6910981676848681,0.0,0.0,False,True,0.7996044272603677,False,False,sampled_lang_877
16,,0.18784645792642019,0.8121535420735798,0.0,0.0,False,False,0.8384382606253191,False,False,sampled_lang_86
14,,0.341424930106273,0.6585750698937269,0.6666666666666666,0.6666666666666666,False,True,0.8986260308400285,False,False,sampled_lang_383
17,,0.28074187828545893,0.7192581217145411,0.25,0.0,False,True,0.8561587472065472,False,False,sampled_lang_523
22,,0.3173914030699064,0.6826085969300937,0.5,0.5,False,True,0.8362536480146876,False,False,sampled_lang_547
8,,0.2757914593155549,0.7242085406844452,0.5,0.5,False,True,0.9413002394333227,False,False,sampled_lang_185
26,,0.38456928139618096,0.615430718603819,0.6666666666666666,0.6666666666666666,False,True,0.8753891145202808,False,False,sampled_lang_1000
8,,0.20911863150938254,0.7908813684906175,0.0,0.0,False,True,0.9172607140259779,False,False,sampled_lang_29
16,,0.3542590645119184,0.6457409354880816,0.6666666666666666,0.6666666666666666,False,True,0.896974962899844,False,False,sampled_lang_407
40,,0.4045511124918092,0.5954488875081908,0.7,0.6,False,True,0.8632867041840023,False,False,sampled_lang_1814
20,,0.34474009403852907,0.655259905961471,0.5,0.5,False,True,0.8652212387278209,False,False,sampled_lang_563
16,,0.36026423837898713,0.6397357616210129,1.0,1.0,True,True,0.900635056217206,False,False,sampled_lang_634
20,,0.3084257298126453,0.6915742701873546,0.25,0.25,False,True,0.8445504855575314,False,False,sampled_lang_508
8,,0.3503018089123373,0.6496981910876627,0.5,0.5,False,True,0.95304405527339,False,False,sampled_lang_158
16,,0.3913217657889292,0.6086782342110708,1.0,0.6,False,True,0.9185439615839652,False,False,sampled_lang_850
24,,0.34877023294487297,0.651229767055127,0.4,0.4,False,True,0.8525252362683622,False,False,sampled_lang_1972
28,,0.33675167300715675,0.6632483269928433,0.5,0.3333333333333333,False,True,0.8358337500951358,False,False,sampled_lang_963
24,,0.36970698933790974,0.6302930106620903,0.8333333333333334,0.6666666666666666,False,True,0.8681542529075892,False,False,sampled_lang_1024
14,,0.39732693965599786,0.6026730603440021,0.3333333333333333,0.3333333333333333,False,True,0.9352853539965483,False,False,sampled_lang_340
12,,0.21590909734368324,0.7840909026563168,0.0,0.0,False,True,0.8841327880235789,False,False,sampled_lang_1909
46,,0.31993648227620075,0.6800635177237992,0.2,0.2,False,True,0.7885426096232717,False,False,sampled_lang_1729
46,,0.3527898499653813,0.6472101500346187,0.25,0.25,False,True,0.8130674711898118,False,False,sampled_lang_1333
36,,0.3312638679655587,0.6687361320344414,0.2857142857142857,0.2857142857142857,False,True,0.8162977501331363,False,False,sampled_lang_1126
10,,0.2743101830950113,0.7256898169049887,0.0,0.0,False,True,0.922730924349783,False,False,sampled_lang_73
28,,0.42884948309359505,0.571150516906405,0.875,0.875,False,True,0.9045839647828802,False,False,sampled_lang_1434
28,,0.34818460017715286,0.6518153998228471,0.25,0.25,False,True,0.8443681295796744,False,False,sampled_lang_517
52,,0.3333559268272829,0.6666440731727171,0.4,0.4,False,True,0.7869807401488373,False,False,sampled_lang_1771
54,,0.33469040990885357,0.6653095900911464,0.2222222222222222,0.2222222222222222,False,True,0.7841170812911693,False,False,sampled_lang_1523
4,,0.304246744716434,0.695753255283566,1.0,1.0,False,True,0.9871363306631021,False,False,sampled_lang_228
54,,0.34627834242140143,0.6537216575785986,0.2,0.2,False,True,0.7927671666985532,False,False,sampled_lang_1731
12,,0.25203252783635766,0.7479674721636423,0.5,0.5,False,False,0.8971540541135788,False,False,sampled_lang_150
64,,0.3304094138463106,0.6695905861536894,0.2,0.1,False,True,0.7616220897258064,False,False,sampled_lang_1730
36,,0.3990592013484216,0.6009407986515785,0.75,0.625,False,True,0.8669064762326087,False,False,sampled_lang_1430
42,,0.35151208241477727,0.6484879175852227,0.375,0.375,False,True,0.8198333856732412,False,False,sampled_lang_1362
12,,0.45252834558789806,0.5474716544121019,1.0,1.0,True,True,0.9801785465155728,False,False,sampled_lang_641
24,,0.40211311455432397,0.597886885445676,0.4,0.4,False,True,0.892345449595063,False,False,sampled_lang_741
2,,0.19118009931672877,0.8088199006832713,1.0,1.0,True,True,0.9641572170766716,False,False,sampled_lang_56
28,,0.3734653556320645,0.6265346443679355,0.875,0.5,False,True,0.8632402780991191,False,False,sampled_lang_1441
54,,0.30792223374536354,0.6920777662546365,0.0,0.0,False,True,0.7641345607922301,False,False,sampled_lang_1482
30,,0.353566159834949,0.646433840165051,0.4,0.4,False,True,0.8445256696971468,False,False,sampled_lang_748
18,,0.40458550109429575,0.5954144989057042,0.8571428571428571,0.7142857142857143,False,True,0.9131888974208339,False,False,sampled_lang_1223
20,,0.2973885282026074,0.7026114717973926,0.5,0.5,False,True,0.8380741122451629,False,False,sampled_lang_566
38,,0.428902862416858,0.571097137583142,0.9,0.8,False,True,0.8853245891943156,False,False,sampled_lang_1853
50,,0.30583868038020323,0.6941613196197968,0.2,0.1,False,True,0.7702989180943645,False,False,sampled_lang_1725
24,,0.3213743218056716,0.6786256781943284,0.0,0.0,False,True,0.832074266234317,False,False,sampled_lang_501
12,,0.3663233048320422,0.6336766951679578,0.3333333333333333,0.3333333333333333,False,True,0.9244448336840857,False,False,sampled_lang_356
52,,0.3324497614886238,0.6675502385113762,0.2222222222222222,0.2222222222222222,False,True,0.7863042409530284,False,False,sampled_lang_1534
34,,0.33681326453399846,0.6631867354660015,0.3333333333333333,0.16666666666666666,False,True,0.8242999459203586,False,False,sampled_lang_937
53,,0.30738057292841364,0.6926194270715864,0.3,0.1,False,True,0.7656602984109578,False,False,sampled_lang_1742
32,,0.3149187598985728,0.6850812401014272,0.0,0.0,False,True,0.8118158735436583,False,False,sampled_lang_684
18,,0.3348128230684515,0.6651871769315485,0.0,0.0,False,True,0.8729084144471266,False,False,sampled_lang_494
58,,0.2984054483047121,0.701594551695288,0.1,0.0,False,True,0.7493108053187731,False,False,sampled_lang_1716
10,,0.22437793228442102,0.775622067715579,0.5,0.5,False,False,0.904974431238406,False,False,sampled_lang_137
35,,0.33586629480880686,0.6641337051911931,0.42857142857142855,0.2857142857142857,False,True,0.8216632025535826,False,False,sampled_lang_1152
36,,0.3262934317494311,0.673706568250569,0.2857142857142857,0.2857142857142857,False,True,0.8125873430423588,False,False,sampled_lang_2025
